,isPhish
4903,0
6633,1
4363,0
9218,0
7569,1
1467,0
10546,0
4105,0
3609,1
7068,1
6036,1
6734,1
4011,0
10105,0
10033,0
1073,0
8250,1
2373,0
8366,1
4243,1
7448,0
4159,1
9753,0
4828,1
710,1
2685,0
8556,0
5248,1
977,1
6650,1
1770,1
1744,0
5101,1
9904,1
7073,0
9130,0
830,0
5075,0
5958,0
2776,0
7241,0
8561,1
5569,0
1758,1
2408,0
906,1
9999,0
5639,0
6082,0
8261,0
5506,0
8543,1
5932,1
3892,0
9371,1
4914,1
3915,0
9581,1
603,0
8727,1
10264,0
10681,1
2964,0
587,0
6720,1
10253,0
3575,1
1943,1
7250,1
1849,1
2514,0
9393,0
8962,0
3791,0
208,1
7948,0
7211,0
1955,0
7427,0
5518,1
140,1
719,0
5331,1
7890,1
10395,1
602,0
718,0
10789,1
7353,1
11245,0
3083,0
2412,0
116,1
7930,0
4396,1
7428,1
8337,1
9483,0
8744,1
5337,0
9000,0
8127,0
4071,1
10055,1
5640,0
2006,0
8975,0
388,1
2259,0
9921,0
10686,0
3980,1
9238,1
1612,0
11162,0
10213,0
7492,1
9186,1
419,0
1813,1
4305,1
10203,1
3608,1
3292,1
2232,0
4103,1
3462,0
7026,1
8349,0
3388,0
6531,1
5574,1
6373,0
10666,1
10000,0
4125,0
2762,0
4092,1
9108,0
5871,1
6250,0
5052,0
8258,0
10852,0
7440,0
6976,0
3524,1
4033,0
1118,0
10703,0
9883,0
10412,1
9391,0
9294,0
267,0
9072,1
1485,1
1590,0
7006,1
638,1
9475,1
3343,0
9197,0
825,0
7633,0
10950,1
4163,1
1999,0
6052,0
10713,0
1882,1
7294,0
4217,1
5697,0
6647,0
9832,0
5833,0
6242,0
7958,0
5321,1
3744,1
3756,1
2651,0
9297,0
4740,1
3376,0
8994,1
2673,1
10536,1
10949,0
4755,0
6465,1
3147,1
10103,1
10273,0
7426,1
9516,1
6791,1
1079,0
8754,1
7125,1
10237,1
1504,0
4936,1
9801,0
1720,0
2170,0
3329,1
11051,0
1773,1
5653,0
10006,0
1793,0
9465,1
10779,0
3640,1
8379,1
7355,0
1335,0
8199,1
8457,0
1713,1
6504,0
7779,0
338,1
3400,1
7446,1
11110,1
7784,0
6317,0
4435,0
4919,1
4458,1
10133,1
2647,1
1553,0
6324,1
11408,1
1360,1
2122,1
322,0
4769,1
9129,1
3169,1
5042,0
6090,0
8192,0
3368,0
6518,1
11102,0
1325,1
438,0
5477,0
11239,0
6363,0
9871,0
10723,0
11231,0
7180,0
8440,0
1594,0
4048,0
5507,0
3264,0
1370,1
6777,1
1728,1
4089,0
10986,1
1836,0
10590,0
6965,0
870,0
2334,0
9958,0
9331,0
897,1
7809,0
6006,0
3014,1
5105,0
8267,1
6194,0
4141,0
2264,1
8247,1
564,0
527,1
1007,1
9970,1
1772,0
5408,1
758,1
2620,0
3820,0
4770,1
1477,1
1633,1
2929,0
2269,1
6408,1
1010,1
5189,0
3163,0
1786,0
6664,1
8189,0
4237,0
7959,0
7810,1
7583,0
6271,1
6584,1
2814,1
3291,1
361,0
1406,1
9813,0
7480,1
1761,0
10136,0
10994,0
3202,1
3665,1
5628,1
4909,0
7710,0
4009,0
5488,0
4389,0
1808,1
2742,0
2181,0
7216,0
8153,1
8358,0
7578,1
7031,0
1961,1
168,1
3275,1
6231,0
8147,0
5379,1
8043,0
10906,0
7253,0
9257,0
11049,1
3415,0
4751,1
7897,0
1013,1
9223,0
10585,1
7104,1
11139,1
813,0
8466,1
939,0
1873,0
6522,1
8141,0
9105,1
3451,1
93,1
2700,0
56,1
2306,0
10853,0
1190,0
1673,1
7089,1
8998,0
9730,1
7273,0
4602,1
8394,1
11421,1
3472,0
10227,0
3218,1
669,0
439,1
9363,0
8649,1
6510,1
8545,1
8334,0
5625,1
1254,0
3876,1
589,0
10674,0
9008,0
8674,0
392,1
854,0
746,0
8336,1
6508,0
9891,1
2336,1
1798,1
2730,1
7293,1
4595,0
4993,0
8331,1
5396,0
7491,0
9319,1
5552,0
260,0
2842,1
4649,0
2410,1
6353,0
997,1
10330,0
7025,0
8429,0
11135,1
7931,0
7534,0
4097,1
6393,1
1872,1
6204,1
7199,0
7768,0
6820,1
3250,1
7754,1
10706,0
7894,0
8209,0
1255,0
1513,0
7507,1
6068,1
7302,0
4058,1
7072,1
2486,1
7130,0
11312,1
2354,1
2292,1
10735,0
3998,0
6004,0
3635,0
4997,1
692,1
8738,1
9358,1
6110,0
9989,1
2309,1
817,0
1305,0
7693,1
535,1
9462,1
11219,1
2353,0
9175,1
2780,0
5476,1
8165,1
5514,0
3850,1
11081,0
3825,1
3698,1
4083,0
9939,1
2992,0
4842,0
4072,1
4728,0
3030,0
1501,0
9411,1
6906,1
7629,1
6071,0
4358,0
11108,0
6756,0
3236,1
3392,1
9203,0
5819,1
10196,1
743,1
3466,1
727,1
10818,0
6219,0
8505,1
5950,1
10001,1
5796,0
9291,0
10751,1
3081,1
7235,1
10209,0
9039,0
9290,0
9486,0
4676,0
7295,0
1390,1
10867,0
840,0
3492,1
6568,1
5710,0
2737,0
5133,1
10300,1
11175,1
7490,0
3020,1
4791,0
5852,1
628,1
3579,1
8459,1
3384,0
9769,0
7623,0
10261,0
1439,1
5289,1
2083,1
8934,0
4360,1
6262,1
2179,1
8697,1
95,0
974,1
6467,0
1888,1
4278,1
10919,1
7181,0
6552,1
11236,1
310,1
6474,1
8101,0
7200,0
1508,1
308,1
2485,1
2745,1
1085,0
5720,1
11346,1
2523,0
3615,0
4218,1
3736,0
8880,1
6199,1
8126,1
4831,1
3836,1
1170,1
573,0
2019,0
6693,1
1347,1
4688,1
1937,0
9326,0
6620,1
6257,1
6064,0
8772,0
3195,1
7649,0
9842,1
442,0
1754,1
2768,0
5423,0
9030,0
6718,1
10613,0
9322,0
9843,0
9281,1
3535,0
8765,1
7281,1
4419,0
10339,0
8167,0
366,0
1304,0
9288,1
5019,1
754,0
9865,1
11137,0
3354,0
8015,1
5718,1
2769,1
1444,1
8152,0
1081,0
3981,1
1156,0
2082,0
1072,1
8973,1
11035,0
4371,0
3325,1
10894,0
6193,0
5420,0
2088,0
4978,1
9659,0
7362,1
11393,1
8029,1
2324,0
9605,0
8743,0
10108,1
4244,1
5580,0
3471,1
5493,1
360,0
5011,1
9495,1
6738,1
3778,0
3398,1
152,1
3425,1
4044,1
5629,0
1879,0
4674,0
5073,1
1288,1
9432,0
4168,0
6356,1
7347,0
10325,0
8473,1
7246,1
11228,0
9786,1
7349,0
375,0
1853,0
6859,1
8453,0
7251,1
1191,1
4965,1
446,0
3881,0
9707,0
10828,1
2012,1
11353,0
351,0
7763,0
6611,1
8426,0
9406,1
5756,1
7512,0
2663,1
3652,0
10191,1
9667,0
3863,1
2431,0
4554,1
4047,0
10027,0
11089,0
9275,1
11222,0
9578,0
9484,1
9885,0
165,0
5453,1
6714,0
565,0
7213,0
723,0
3448,0
6780,1
6869,0
10777,1
10615,1
3426,0
2786,0
3172,0
514,1
8105,0
7957,1
3038,0
1451,0
1458,0
5763,1
1662,1
7188,0
7776,1
10521,1
6698,0
2852,0
28,1
3888,1
7898,0
4312,1
3638,1
1015,1
7542,0
5239,1
6825,1
9022,1
6540,0
6138,1
2475,1
7566,0
6417,0
8183,0
5261,0
1488,0
7397,0
9886,0
7126,1
8927,0
3976,1
1019,1
4482,0
1051,0
5180,0
4750,0
2855,1
5095,0
4345,1
2509,0
7719,1
6819,1
37,0
4621,1
3661,1
6291,0
5968,0
8407,0
4357,1
5245,1
11293,1
4972,1
3727,0
1380,0
10596,0
6603,1
2076,1
7802,1
3182,1
2027,0
10441,0
1378,0
8341,0
6616,1
6314,1
1002,1
2574,0
3724,1
11210,1
3953,1
11370,0
7646,0
9643,0
7087,0
4446,1
2508,0
7186,1
1790,1
6781,0
5522,1
2622,1
6884,1
4080,1
6449,0
4584,0
3557,0
4508,0
9652,0
1084,1
6063,0
10760,1
7669,0
5492,0
7556,0
1302,0
3311,1
3480,1
4797,0
11075,1
1895,1
10850,0
7459,1
7792,0
8947,0
7048,0
6948,0
5426,0
2531,0
7608,0
4823,0
3995,0
761,0
4403,0
1540,0
3907,1
10466,0
7350,0
4643,0
5295,0
7217,0
10222,0
6424,0
3457,0
9930,0
6665,0
10093,0
7215,1
5501,1
9827,0
3035,0
10112,0
10918,1
5626,1
9505,1
9576,0
7557,0
10678,0
8266,0
6860,0
4601,1
4333,0
4447,1
10493,1
3371,0
5891,1
5086,1
3530,1
7476,1
1974,0
4004,1
725,0
5799,1
1327,1
1957,0
1469,1
9888,1
10430,1
5202,1
5178,1
592,0
8573,1
497,1
11150,0
3990,1
3413,0
9640,1
687,0
2936,0
35,0
2022,1
6879,1
11016,1
8348,0
4671,1
5225,1
9975,1
6247,0
3217,0
3760,1
10107,1
7527,1
1486,1
1710,1
8045,0
10646,0
8355,1
3877,1
3464,1
970,0
1967,0
5012,1
6246,0
6269,1
9792,0
5161,0
1908,1
9085,0
954,1
8924,1
747,0
4911,0
9271,1
4581,0
3871,0
2547,1
5784,0
8851,1
9240,0
4617,1
2982,0
2548,0
7735,0
6212,0
1689,0
895,1
2825,0
2063,1
2779,0
2400,0
7521,1
379,1
862,0
518,0
11240,0
2455,0
10730,0
1185,0
7148,0
5760,1
10266,1
4560,1
3359,1
557,0
2834,1
422,0
4918,1
10527,0
7139,1
10765,1
8872,0
8877,1
5381,0
4594,1
10980,0
11069,1
9033,0
8741,0
3776,0
9321,1
3505,0
1920,1
4196,0
642,0
9623,0
5744,1
6255,0
3663,0
445,1
4137,0
9663,0
9604,1
3187,1
10967,0
10944,1
8848,1
4696,0
1522,0
9276,1
1316,1
7219,0
648,0
1597,1
8149,0
4002,1
794,1
608,1
3722,1
9797,0
693,1
9687,0
10104,0
5555,0
2546,0
8168,0
5656,1
4365,0
3042,1
1210,1
1462,0
9969,1
4633,0
5524,1
8301,0
10665,1
7881,1
11366,1
7011,1
4007,1
6632,1
4315,1
4307,0
8264,0
6191,0
1834,1
3440,0
5709,0
5093,1
777,1
935,1
3491,0
347,0
8461,0
8010,0
2943,1
3586,1
10545,1
10752,0
10868,1
51,1
4729,0
7203,0
8215,0
6265,0
1684,0
5862,0
2258,0
2934,0
1270,1
6466,0
4667,1
10870,1
7264,1
9844,1
6719,0
3153,1
5996,0
1704,0
5172,1
8794,1
6778,1
3822,0
6421,1
11168,1
7058,1
5782,1
7671,1
8656,1
5461,0
2808,1
3177,0
3211,1
5474,1
6785,0
9593,0
4068,0
1595,0
4547,0
5886,0
6902,1
8621,1
10605,1
3011,1
11363,1
860,1
5357,1
10413,1
4012,0
6682,1
210,1
9174,0
4156,0
3110,1
9249,1
4735,1
1087,1
404,0
1701,1
2039,0
8271,0
8362,1
5050,1
8622,0
3860,0
4553,1
7196,1
6188,0
5600,0
8982,1
9184,0
200,1
9426,0
8286,0
10694,1
8885,1
4847,1
2206,1
1337,1
7698,0
3726,1
9187,1
1533,1
5342,1
8783,1
8535,0
4050,1
5412,1
775,0
4210,1
7358,1
9910,1
10137,1
10567,0
8614,1
11334,1
9019,1
9864,1
972,1
7366,1
7774,0
299,1
9139,1
9762,0
3711,1
1355,0
8328,1
8239,0
8408,1
2096,0
1652,1
3157,1
4268,1
3708,0
705,0
2090,0
9704,1
2345,1
135,0
9188,1
6128,1
10990,1
3710,0
9826,0
1977,1
8080,0
1075,1
1509,1
10026,1
5564,1
6070,1
10956,1
6362,0
4876,1
4271,0
8733,1
5741,1
8047,0
4969,1
9719,1
8767,0
6060,0
5198,1
10602,0
6270,1
2642,1
11234,1
8677,1
11005,1
629,1
6215,1
8109,0
8681,0
164,0
9830,1
7133,0
10534,0
1024,1
5526,1
10462,0
4570,0
2534,0
377,0
2239,1
2010,0
4730,1
10009,1
11271,0
10866,0
9674,0
7192,1
9564,1
6753,0
9395,1
132,1
5939,0
6435,0
5663,0
6829,1
9234,1
490,0
5204,0
9957,0
8964,0
1599,0
7513,0
6010,0
5851,1
2223,1
6929,0
5429,0
4579,0
1665,0
4067,0
10996,0
6967,0
2466,1
2935,1
4045,0
370,0
9117,0
8760,0
6625,1
3918,0
3520,1
6874,1
4834,0
3686,0
8949,1
9179,0
8905,1
4665,0
6240,0
4533,0
8867,1
1247,1
8091,0
9194,1
7790,0
4668,1
2899,1
7728,0
2440,0
1734,1
6103,1
1794,0
9632,0
11154,1
7706,1
6654,0
4734,0
3032,0
8778,1
4076,0
8967,0
8282,0
3005,0
1900,1
417,1
9669,1
218,0
4603,0
8702,1
6895,1
3302,0
2038,0
9025,0
9471,1
2947,1
1711,1
465,1
1258,0
10966,1
7357,0
5904,1
1005,1
7620,0
4989,0
4800,1
4921,0
3749,0
1696,0
5850,1
5349,0
434,0
10346,1
7990,0
5692,0
2255,0
1797,0
4883,0
10732,0
3175,1
579,1
5967,0
4304,1
4778,1
8386,1
8996,1
127,1
5467,0
7922,0
8313,0
10862,0
3651,1
2304,1
3691,0
7105,1
3254,1
10394,0
3674,1
10333,1
66,1
838,0
8884,0
10182,1
4133,1
10955,0
4152,1
3897,1
5704,0
11336,1
10593,1
7842,1
4421,1
1523,0
2143,0
885,0
1812,0
4801,0
6118,1
6183,0
4958,1
3541,0
7330,0
2228,0
11359,1
3721,1
9035,1
820,1
8567,1
30,0
8281,1
3447,0
11361,0
9911,1
7229,1
8319,0
1401,1
6235,1
8642,1
3743,1
11389,0
7019,1
5588,0
188,1
222,0
9551,0
7625,1
6597,1
1749,1
1698,0
898,1
8528,0
4070,0
296,0
217,0
2707,1
967,0
7816,1
7012,1
6564,0
8276,0
5044,1
7549,1
108,1
2520,1
9732,1
2094,1
10676,0
2274,1
5103,0
3531,1
1180,1
3247,1
466,0
778,0
8903,1
4250,0
3809,1
2134,1
10409,0
8963,1
4297,1
443,0
5022,1
8316,1
1783,0
6252,0
2407,1
7869,1
1041,1
143,0
10842,0
9770,1
4641,1
6747,1
9568,1
1231,1
7197,0
7729,0
10755,0
2230,1
581,0
448,1
4902,0
9718,0
5913,0
10040,0
7596,0
8372,0
5949,0
7589,0
577,0
2204,1
8948,0
531,0
11371,0
10533,0
8259,1
7284,0
10557,0
9013,1
10570,1
7383,0
3827,1
1531,1
10813,0
2177,0
5323,1
6565,1
2848,1
8296,1
4093,1
9849,0
7315,0
6141,1
7761,0
8315,0
5253,1
9720,1
5206,0
3393,0
9339,0
4983,0
1570,0
6418,1
8202,0
2305,1
11197,1
3206,0
6413,0
3317,1
6823,0
5457,1
4276,0
4327,0
4242,1
6458,1
8608,0
10943,1
1136,1
5480,0
2215,0
11307,0
6528,1
170,1
8480,0
8752,0
5098,0
8107,1
4840,0
11372,0
4356,0
839,0
908,1
5280,1
11380,0
10887,1
8285,1
1427,0
3841,0
1148,1
10535,0
2383,1
1214,0
2435,1
5432,0
3203,1
1311,1
9420,0
8340,1
8174,0
6399,0
3474,1
8555,0
4782,1
3584,0
10157,0
3601,1
4872,0
10289,1
7036,1
4216,0
9893,1
6024,1
8862,0
4454,0
8246,1
2917,1
5031,1
8679,1
9951,1
9212,1
3102,0
7799,1
2577,1
8955,1
10574,0
3745,1
8737,0
2102,1
1264,0
10667,0
7756,0
4255,1
7872,1
8187,0
3047,1
2576,1
1748,0
4881,0
10616,1
3136,1
3946,1
8956,0
3345,0
6788,0
6035,1
8104,0
8847,0
4864,1
1686,1
10380,1
6224,1
7463,1
1307,1
4894,1
10792,1
3453,0
5716,1
8017,0
365,0
3204,1
385,1
5490,0
10149,0
6274,1
6525,1
8161,1
5216,0
478,1
1478,1
9316,1
5207,0
5223,1
5388,1
5832,1
9649,1
9315,1
9771,0
1647,1
39,0
4942,0
8273,0
1052,1
7800,1
6572,1
10741,0
10635,1
8411,0
11149,1
1656,1
6126,0
11161,1
814,0
3190,0
2016,1
9082,1
3006,0
1985,0
2449,0
3164,1
4660,0
7971,1
10420,0
8909,0
10235,0
6074,1
3408,0
7920,1
5070,0
2446,1
4655,1
784,0
5489,1
3894,0
7102,1
2036,1
2639,1
7335,1
8297,0
437,1
2107,1
2067,1
2147,0
7637,1
10958,0
8747,1
6715,1
123,1
1388,1
162,0
9150,1
8442,1
10548,1
6979,1
2903,1
8347,1
5442,0
538,1
9743,0
8106,0
4966,1
100,0
8844,1
4342,0
8103,0
668,1
10761,0
9538,0
7900,0
5071,0
6981,0
3090,0
8270,1
7245,0
8723,0
2307,0
70,1
1097,0
11398,0
3667,1
4865,0
8577,0
3818,1
8024,0
1822,1
8219,0
1607,1
4877,0
964,1
8447,0
4444,1
7590,1
8190,0
10170,1
10621,0
5942,1
3553,0
7183,0
9698,1
7170,1
6298,1
2712,0
9840,1
10131,0
6927,0
3611,1
2352,0
5541,0
3851,1
4428,1
1736,1
5171,0
4686,0
83,0
6478,1
10903,0
3947,0
6476,0
10326,1
5560,0
1193,1
5334,0
10456,0
4466,0
1137,0
8117,0
7457,1
5680,0
2799,0
9342,1
9941,1
9189,0
7717,1
8784,1
9868,0
3656,1
5966,0
3867,1
3510,1
3932,0
4292,1
5880,1
10035,0
9305,0
4463,0
9905,1
4516,0
4427,0
1578,1
8430,0
1125,1
7084,1
9350,1
7412,1
4775,1
2188,0
10745,1
2065,1
9368,1
1289,1
4311,1
8381,1
6057,1
941,1
460,0
7917,0
3945,0
9837,0
2948,1
9876,1
213,1
7609,0
5447,0
2221,0
6002,0
5193,1
1928,0
9716,1
3369,1
9123,0
8652,1
11140,1
1299,0
6178,0
8540,0
2656,1
10314,1
9064,0
2763,1
8546,0
8604,0
6966,0
7166,1
7509,1
7965,1
8112,1
10130,1
4599,0
2804,0
5895,0
2962,0
1958,1
11417,0
6972,1
10742,1
7747,1
4082,1
1496,0
451,1
9628,0
2830,0
6996,0
769,1
9278,1
1625,0
6898,0
7834,0
2544,0
9684,1
4129,0
3979,0
1150,0
3719,0
5230,0
3068,1
9507,1
10323,1
1891,1
6512,0
2028,1
5129,0
1119,0
10041,1
5464,1
6605,0
5471,0
6607,0
2771,0
6711,0
10478,1
7827,1
8291,1
98,0
2173,1
5055,0
8507,0
8227,0
3348,0
220,0
1090,0
10479,1
7915,0
2114,0
5984,0
3097,1
4434,0
1945,0
4944,0
4399,1
7076,0
2436,1
9470,0
4462,1
9855,0
2790,1
4124,1
8946,1
6196,1
5669,1
7928,0
9903,0
7650,0
10985,1
5469,0
8142,0
6542,1
332,0
2251,1
2526,0
553,0
4401,1
7546,1
8653,1
2553,1
4957,0
11155,0
6179,0
1275,1
2811,1
6331,0
7022,1
9078,0
10711,0
726,1
5874,1
8439,1
10385,0
9201,0
6221,1
10858,1
1554,0
6475,1
4270,0
1475,0
4326,0
8580,1
5611,1
3626,0
2238,0
5750,1
2818,0
7645,1
10241,1
846,0
8897,0
9654,0
4382,0
7554,0
459,0
3323,0
1461,0
4414,0
10881,0
8690,0
10225,0
6287,1
9092,1
4436,1
2225,1
3154,0
7411,0
4609,0
7267,1
3539,0
4844,0
5849,1
4319,0
7221,0
9100,1
776,0
3574,1
6675,0
9493,0
5444,0
3372,1
1331,1
5983,0
8300,1
2614,1
8901,0
8387,1
10125,0
3237,0
6741,0
3807,1
6837,1
9080,1
9609,0
828,1
11385,1
4612,0
8008,0
2115,1
1067,0
845,0
2972,1
6824,1
6986,1
6355,1
1605,1
3519,0
7153,0
11290,1
6913,1
10938,1
10044,1
9626,0
3331,1
8039,0
3121,1
3515,0
8856,1
5060,0
5265,1
4923,1
3221,1
8527,0
8320,0
7039,0
3641,0
10794,1
1962,1
6578,0
4424,1
3231,0
3080,0
715,1
7848,1
8477,0
3968,1
7505,1
1472,0
2731,1
2358,0
4820,0
2732,1
7518,1
10014,0
6617,0
4780,0
5662,1
8902,1
4165,1
11244,1
6570,1
1944,0
2159,0
5376,0
6149,0
477,0
3927,0
7385,0
3903,0
6941,0
103,1
982,0
7640,1
6576,0
3597,1
10771,1
393,0
4062,1
9645,0
7236,1
107,1
6893,1
2113,1
10795,1
3347,0
9285,0
9819,0
4349,0
10643,1
5339,0
7124,0
10432,1
7538,1
1901,1
7439,0
1192,0
526,1
10465,1
8532,0
10518,0
10748,0
10775,0
240,1
3765,0
10499,0
6561,1
6303,0
5746,0
342,0
