,isPhish
3529,0
7243,0
8237,0
5562,1
7092,1
2245,1
6566,1
9812,0
3956,1
3016,0
4970,1
9587,0
1803,1
4716,0
10242,1
9768,1
7214,1
933,0
9938,1
4987,0
4539,0
11043,0
1636,0
2857,1
9715,1
4131,0
3346,0
3751,1
9170,1
7832,0
8713,0
10401,0
7046,0
4412,1
11263,0
7352,1
9168,0
11191,0
1373,1
2363,1
6084,0
3957,0
555,0
202,1
4132,1
2425,1
9152,0
5010,1
6372,1
10285,1
6130,1
612,1
1012,1
3707,1
10218,0
4405,0
8395,1
2138,1
5169,1
2646,1
2784,0
9053,0
6739,1
5163,0
4538,0
5090,0
2460,1
10481,1
4298,0
6025,0
10680,0
265,0
5364,0
10392,0
5775,0
4102,0
4221,0
10063,1
4031,1
2397,0
180,1
4054,1
3222,0
7770,0
10348,0
8128,1
1178,0
1890,0
5491,0
4664,1
278,0
8287,0
1023,1
11034,1
3353,0
10132,0
1058,1
6387,0
1457,0
3293,1
5096,1
9555,0
5194,1
11317,1
8895,0
5181,1
3921,0
486,1
5176,1
10991,1
9372,0
3234,0
10066,1
902,0
1562,0
8859,0
3583,1
6507,0
3026,0
298,0
6489,0
3052,1
9637,0
3280,1
9101,1
301,0
9485,0
4689,1
5122,1
4796,0
9225,1
10963,0
297,0
4939,0
11209,1
6673,0
6345,1
5027,0
7389,0
6880,0
5771,0
4512,1
5944,0
10677,0
9029,1
3049,0
4862,1
1898,0
10573,0
7891,0
7271,0
4979,1
11292,0
8048,1
11015,0
973,0
7230,1
7086,1
5887,1
8701,1
9384,0
5621,0
11096,0
10318,1
8986,0
5427,0
11287,0
10447,1
1045,1
8675,0
2913,1
8816,0
2876,1
1039,1
9390,1
849,0
3074,1
10838,0
9269,1
1432,0
8435,1
9862,0
106,0
6800,0
656,0
4805,0
62,0
6461,0
3664,1
2048,0
10486,1
9443,0
3582,1
1815,0
8502,1
6469,0
6400,1
4879,1
6591,1
6596,0
5405,1
3677,1
9086,1
2467,1
8487,0
9302,0
6342,0
3742,1
10970,0
6210,1
850,1
5104,1
9725,1
1852,1
6201,0
5215,0
11310,0
11115,1
3682,0
1780,1
9744,0
1631,1
7956,0
6447,0
4513,1
10402,0
9374,0
4024,1
1563,1
4708,0
4209,1
8892,1
6169,1
4659,0
6133,1
9565,0
8598,0
7775,0
8864,1
7208,0
2987,1
871,0
10917,1
3885,1
4558,1
359,0
1932,1
9026,1
9589,1
5993,0
5148,0
2286,0
7470,1
1177,1
2580,0
472,1
11337,0
9721,0
454,1
641,0
9733,0
6969,1
9366,1
5308,1
4968,1
9261,0
5919,1
1083,1
9950,1
4484,0
4486,1
3992,1
10885,1
3357,0
109,0
11151,1
8241,0
2789,1
3390,1
7780,0
8665,1
618,0
1200,1
6989,0
7487,0
10172,0
5355,0
8257,0
7344,0
1670,0
5920,1
8184,0
10111,1
1871,1
5026,1
8468,0
7386,0
10119,0
11225,1
253,0
1990,1
4288,0
9217,1
8356,0
6622,0
10194,0
11295,0
8423,1
6153,1
8303,0
9571,0
7290,1
10159,0
10143,1
5724,1
3689,1
6187,1
6749,0
5651,1
5106,1
3544,0
2898,1
1681,1
599,0
5726,0
9388,0
6831,0
7336,0
10250,1
11118,0
6839,1
7874,1
10223,1
4952,1
1598,1
4316,1
10630,1
4247,1
5955,1
11181,1
3516,0
980,1
8554,0
7316,0
6809,1
7825,0
3036,1
11147,0
11378,0
9562,0
8695,1
11013,0
255,0
241,1
4719,1
3984,1
2939,1
7456,1
10685,1
2938,1
1515,1
9003,1
1814,1
5824,1
6885,0
10544,0
2,1
8989,1
11373,0
2411,0
10220,0
10693,1
6332,0
8450,1
2605,1
5092,1
6501,0
5837,1
33,1
3107,0
2795,0
9677,1
7464,1
738,0
920,1
6671,0
5992,0
7080,1
1627,1
6175,1
10321,0
8939,1
5550,0
5384,1
7085,1
3454,1
6549,0
4289,0
1011,0
2978,0
505,0
893,1
11335,1
8683,0
2378,1
7356,0
10727,0
1960,1
2703,1
2877,0
3657,0
1644,0
3165,0
7587,1
9909,0
3330,0
735,0
10030,1
1021,0
9765,0
4114,1
9791,1
2545,0
11002,0
5672,1
9531,0
1384,0
3367,1
1319,0
6455,1
3666,0
3754,0
10372,1
10561,0
11351,1
9158,0
6297,1
4479,1
7437,0
1735,1
307,1
1450,1
8496,1
1050,0
5802,0
10629,1
1403,1
3755,0
9825,0
11410,1
6464,0
1614,0
7875,0
4198,1
684,1
10197,1
11187,1
6454,0
2675,1
11221,0
5943,0
6482,0
5436,0
325,0
8823,1
3334,0
4860,0
6309,0
2604,0
3166,0
3118,0
1130,0
9489,1
6587,0
8488,1
9954,0
4656,1
7220,0
8193,1
2218,0
2860,0
1639,1
1057,1
4536,1
1,1
6651,1
5124,1
2653,1
9272,1
8057,0
7212,1
5242,1
10291,0
10526,0
6230,0
5534,1
6243,0
8253,1
10830,0
245,1
9408,0
2596,0
11044,0
3830,1
3299,1
5448,0
9027,1
6779,0
8910,1
4335,1
4670,1
3307,1
10614,0
4950,0
831,0
3780,1
8832,0
6392,0
10343,0
2192,1
7685,1
1121,1
6769,0
3619,0
2148,1
10214,1
5896,0
4056,1
8035,1
11396,0
2451,0
5868,0
5703,0
10262,1
6601,1
6657,0
3679,0
5599,1
795,0
10598,0
3248,0
8858,1
6492,1
5302,1
10378,0
2801,0
6495,1
8696,1
6236,1
10095,1
3478,1
9758,1
949,0
9378,1
3725,0
2581,1
9847,1
2975,0
3783,0
4477,1
6077,0
5617,1
1564,1
4222,1
1743,1
3051,0
9469,1
2117,1
7455,0
9925,1
4445,0
10344,0
5077,0
9631,0
8293,0
174,1
6420,0
8027,0
8917,0
2609,1
8272,0
8016,0
11298,0
2704,1
3935,0
5909,1
5150,0
8584,1
2661,0
5902,1
2371,1
8148,1
3573,1
1569,0
6816,1
7666,0
285,0
11286,0
4760,0
9815,0
8876,0
10799,1
7607,1
6321,1
1862,1
1060,0
1860,0
2281,0
4460,0
10808,1
3628,0
10005,1
2448,0
613,1
884,1
10421,1
8836,0
1708,0
167,0
9705,0
353,1
5247,1
9120,0
2922,1
2579,0
3138,1
7635,0
8173,1
11060,1
6431,1
1557,1
3000,1
9811,1
3224,0
6050,0
7262,1
2133,1
3961,1
6282,0
6436,0
1764,1
654,0
8059,0
9352,1
2484,1
8001,0
10908,0
9138,0
4912,1
2277,1
10002,0
1431,0
1801,1
10411,1
11125,1
9780,0
3694,0
11237,0
9478,1
944,0
7057,1
5840,1
6639,0
136,1
2155,0
4318,1
4623,1
9279,1
7466,0
4807,0
10579,0
6653,1
2868,0
3870,1
3732,1
8133,1
4266,1
8277,0
1412,0
878,0
11365,1
4485,0
9300,1
1246,0
3741,0
9077,0
4337,0
2056,1
5058,0
541,0
5513,0
3463,1
4018,1
1870,0
7919,1
10405,1
4552,1
9955,1
896,0
4452,0
1306,1
9195,1
6425,1
5705,0
2867,1
3842,1
1063,0
5192,0
9341,1
1165,1
4826,1
10497,1
1630,1
1827,1
2927,0
10011,0
6757,0
5068,1
2573,0
10155,1
9431,1
7468,1
2069,1
4491,1
8416,1
10292,0
9065,1
3209,0
10424,0
2193,0
1565,1
1455,1
8699,0
11320,0
2079,0
2759,1
11304,1
5609,0
3021,1
5632,0
7013,0
7605,1
11134,1
8082,1
2268,1
8406,0
3580,1
149,0
7665,1
3775,1
6699,1
1620,1
5036,0
11189,0
4709,1
11183,1
11340,0
4138,0
2588,0
7575,1
8835,1
8458,0
2329,0
8306,1
3794,0
10800,1
6945,0
10528,0
3442,0
6883,1
3294,0
10550,0
5141,1
7392,0
10965,0
5450,1
9349,0
6915,1
7953,0
1456,1
827,0
1320,1
5872,1
2798,0
4469,1
10152,1
7963,1
5111,1
2234,0
9657,0
1844,0
10633,1
9857,0
10625,0
1044,1
4843,0
11111,1
2153,1
5679,0
7384,0
900,0
4441,1
1318,0
10578,0
2163,0
10953,1
81,1
8550,0
10204,0
3857,0
11171,0
5556,1
3700,0
1966,1
8130,0
10308,0
6081,1
7348,1
1153,1
6963,1
1953,1
9935,0
205,0
8085,0
501,1
8997,1
634,0
3546,0
7916,1
6930,0
10470,1
4661,1
8089,0
2589,0
9973,0
5847,0
5885,1
6348,0
10252,1
4945,1
3019,1
11382,1
6787,0
5149,1
1239,0
8908,1
10163,0
5413,0
2418,0
7856,0
7798,1
6567,1
1166,1
9759,1
9286,0
1629,0
6599,0
7562,1
10833,1
6245,0
6119,0
2470,0
7781,0
1768,1
7479,1
5174,1
3988,0
6121,0
7510,0
4747,1
11039,0
7433,0
9747,1
11199,0
5658,1
6618,1
1014,1
5032,1
7524,0
9722,0
4139,0
9714,0
3977,0
1992,0
5146,0
10109,1
329,1
5165,1
8933,1
10439,1
7712,1
479,0
9440,0
6786,0
1152,1
2287,1
6370,0
6574,1
6536,0
5009,0
4471,1
1601,0
7684,0
6437,0
9005,1
6067,0
5401,0
5734,0
4746,0
10691,1
10855,0
8360,0
1740,1
10864,0
2503,1
7731,0
7003,0
5561,1
4717,1
7266,1
2694,1
5035,1
8446,1
968,1
8999,0
1536,1
3059,0
5572,1
2183,0
6635,0
5196,0
2561,0
3653,1
9648,1
8086,0
6697,0
6638,0
6394,1
7616,1
3723,1
7691,0
7548,1
4174,0
2788,0
8065,0
3940,1
5610,1
9636,0
8191,1
3914,1
10709,0
3402,0
4829,1
2880,1
9333,0
9047,1
1443,0
11163,1
11318,1
8740,1
8977,1
2649,0
8213,0
4211,1
9067,0
6696,1
9260,0
1976,1
1230,0
79,1
5047,0
9021,1
2070,0
9254,1
9015,0
4727,0
5925,1
5577,0
9036,1
4077,1
7322,0
10836,1
3910,1
9463,0
8067,1
5145,0
5227,1
4994,0
10895,0
10825,0
2089,0
4130,0
9751,1
9397,1
10971,0
5125,1
7497,1
5687,0
7929,1
4453,1
2744,0
8441,1
9894,0
9132,1
4622,1
8968,1
5004,1
7632,0
8861,0
6072,0
10007,1
211,0
2832,1
2965,1
234,0
2005,0
1532,0
2200,0
11402,0
69,0
5571,1
7249,0
6168,1
8954,0
5963,1
3149,1
4413,1
4774,0
8785,1
5694,1
2696,0
500,0
4264,0
8000,0
4113,1
806,0
4426,0
9171,1
11405,1
5099,1
9598,1
2112,0
5647,1
7009,0
9303,1
8321,0
4085,1
78,0
1161,1
4845,0
8389,1
6375,0
5740,0
9936,1
3489,0
4690,0
1577,0
7750,1
2241,0
867,0
4530,0
9468,0
11311,0
5332,0
1268,0
1929,1
7394,0
2570,0
8218,0
349,0
10029,1
2958,0
10282,1
5273,0
7277,0
10804,0
9121,0
2169,0
7263,0
9387,0
2439,0
8474,1
5593,1
10909,1
5789,0
10324,1
4309,1
1726,0
4705,0
1574,1
8654,0
2536,0
8637,1
11053,1
1284,0
7887,0
5930,0
3974,0
2558,0
9537,0
7303,1
8382,0
1682,0
8742,0
698,0
7519,1
11067,1
7972,1
1278,0
9600,1
3737,0
9953,0
1091,1
7742,1
2430,1
8779,1
4039,1
1173,1
5605,0
9061,0
3605,0
257,1
102,0
9887,0
8684,1
741,1
1392,0
9916,1
9499,1
4040,0
6339,1
9741,1
4701,1
7001,0
3589,0
7626,1
8777,0
3716,0
6313,1
432,0
7720,1
4437,1
5856,0
912,1
8263,1
6189,0
7737,0
3137,0
672,0
6045,1
6592,1
7828,1
1189,0
9966,1
1866,0
7008,0
2692,0
6983,0
7195,1
3395,1
2937,0
3767,0
6102,1
3040,0
5642,0
1606,1
4846,1
2956,0
1502,0
3555,0
6660,1
2630,0
3810,1
11028,0
4493,0
1663,0
6312,0
6571,1
882,1
488,0
7467,1
9866,1
7248,1
410,0
9209,0
8500,1
2493,0
10391,1
5335,0
7127,0
9831,0
3929,1
11196,0
1978,0
6899,1
7689,0
6479,1
10317,1
2125,1
11026,0
5531,0
4094,1
8483,0
7515,0
1904,1
11077,1
8522,1
864,0
6992,1
5188,0
7582,0
7028,0
10796,1
7010,1
150,0
4699,1
4630,0
7063,0
2023,1
6341,0
10569,1
6761,1
11301,1
8529,1
10797,0
1294,1
1016,1
6316,0
9798,0
3024,0
7935,0
10403,1
7150,0
5677,0
7071,1
6086,0
1692,1
7110,1
9836,1
1393,0
3821,1
9071,1
6764,1
7067,1
11354,1
5208,0
3358,0
8365,1
1869,0
5661,1
4022,1
8611,1
9556,0
10288,0
9696,1
8834,1
8703,1
6503,0
428,1
10015,0
3219,1
10948,1
3126,1
6163,1
4906,1
626,1
10162,0
2308,0
117,0
4472,1
3627,0
5835,1
848,1
9241,0
2910,0
231,1
5079,1
3094,0
10084,0
4107,1
3637,0
2333,0
2164,1
9273,0
1617,1
9089,0
7094,0
5601,1
1755,1
6946,0
3812,1
6853,0
7044,0
6432,0
4776,1
9353,0
690,0
6808,1
1056,0
10843,0
9323,1
6796,1
6563,1
6881,1
2524,0
6954,0
10541,0
4998,0
6759,1
8422,0
9518,1
7141,1
4438,1
7341,0
1062,1
4183,0
187,1
6634,0
7120,0
390,1
4954,0
2011,0
178,0
6918,1
1376,0
4422,1
10429,1
8667,1
2024,0
7961,0
6256,0
4449,0
11090,0
6792,1
5183,1
2726,1
4947,1
1868,0
6012,0
3616,1
10753,1
1947,0
556,0
6285,1
9924,1
11285,1
3649,1
8076,1
5483,1
10408,0
1559,0
3152,0
7119,1
8140,1
3441,1
235,0
2538,0
2388,0
3064,1
9959,0
4109,0
7642,0
3848,0
4934,0
8171,1
6001,1
9879,0
5792,0
9548,0
10974,0
2033,1
406,0
7034,1
9713,0
1242,1
8940,0
212,0
3186,1
1667,1
3887,0
651,0
8260,1
4645,0
2054,1
7116,0
5911,1
11230,0
1003,1
10417,1
4261,0
2414,1
965,0
5907,0
7880,0
679,0
8061,0
10488,1
2816,0
3145,1
5990,0
6349,1
2424,1
1903,0
3495,0
10507,1
8526,0
6858,0
2749,0
6258,0
2817,0
4816,1
7532,1
7369,0
2621,0
4029,0
10161,0
9606,0
4741,1
5790,0
4170,1
5392,0
4078,1
9356,0
10812,0
11198,1
605,1
10979,1
10563,1
8818,1
8501,1
8878,1
9162,0
2970,0
5157,0
9591,0
8766,1
4474,0
6713,1
3858,1
2689,0
6022,1
10022,0
193,1
8978,1
8993,1
4193,0
6030,0
6864,0
10012,0
8056,1
11174,0
10379,1
3099,0
6745,0
6870,1
6029,0
1843,0
11058,1
1381,0
1290,1
6371,1
206,0
4260,0
10475,0
7909,0
5773,0
1330,0
5972,1
457,0
2052,0
3290,0
9181,1
1171,1
2996,0
10382,1
2310,1
8323,1
7134,0
4275,1
4046,1
2837,0
4503,1
2007,0
1552,1
5385,1
463,0
3111,1
3624,0
1779,1
227,1
4522,1
2152,0
6377,1
7991,1
5527,0
3643,0
8820,1
8229,0
10790,0
11094,0
416,1
4361,1
7858,0
251,1
10047,0
9764,0
4095,0
7667,0
6876,0
4500,0
5554,1
1634,1
4995,1
300,1
6383,1
10224,0
1952,1
984,1
978,0
1326,1
10058,0
2916,0
487,0
4869,1
10523,1
5706,0
4777,1
1918,1
6407,1
3567,0
5884,0
8200,1
9327,1
876,0
7014,1
7444,1
10634,1
8569,1
9133,1
928,0
7952,1
1308,1
4191,1
3387,1
7052,0
4353,1
4074,0
8893,0
7813,0
8053,1
3260,1
4075,1
4684,1
3065,0
9221,1
1876,1
10688,1
8094,0
7904,1
10302,0
401,0
1407,1
6132,0
2279,1
11076,1
3542,1
9995,0
10807,1
9757,0
6677,1
9153,1
9434,1
8314,1
2302,0
6889,1
8769,1
8424,0
10246,0
10891,1
1530,1
6014,1
8460,1
8756,1
9375,0
1973,0
1885,1
6061,1
10547,1
4874,0
1916,1
2729,1
9419,0
11047,1
3114,1
1151,0
11074,1
1931,0
9091,0
82,0
7143,0
6460,1
7653,0
10922,1
6833,1
10431,1
8095,0
3188,1
6631,1
7391,1
1000,1
1697,0
6984,0
4636,0
8722,0
2572,1
786,0
7177,0
5558,1
10451,1
8433,1
5822,1
2950,0
657,1
3373,1
9711,1
2457,1
3728,1
5458,1
2826,1
3569,0
6797,1
9783,1
3844,0
1334,1
3274,1
681,1
4604,0
9752,0
7106,0
10397,0
9778,1
4262,1
5812,0
1022,0
8706,0
3131,0
367,0
2263,1
2666,0
3849,1
5547,1
4707,0
11284,0
2640,0
2688,0
7401,0
8180,0
8860,0
7396,0
6742,0
1201,1
9345,0
5097,0
1905,0
9338,1
10358,1
1924,0
10522,0
10244,1
7146,1
261,0
11281,0
9818,0
1046,1
6443,0
2108,1
528,0
10540,1
8003,0
9140,0
3633,1
7218,1
4731,0
844,0
8912,1
5715,0
1987,0
6526,0
2756,0
7282,1
4285,0
8541,0
5635,1
3301,0
2743,1
6736,0
10278,0
9191,1
2049,1
2841,0
9554,1
204,0
9988,1
7797,0
1887,0
2810,1
10212,1
6702,0
5986,1
9011,1
704,0
4069,0
6608,0
4848,0
8361,0
11042,1
3645,0
2328,1
9422,0
5328,1
9360,1
2109,0
5282,0
9224,1
230,0
4084,1
10692,1
9850,0
8565,0
7066,1
3746,0
9090,0
10594,1
11411,0
1911,1
1344,1
2686,0
2017,0
6754,0
1262,1
2267,0
335,1
10902,0
5733,1
4996,1
5864,1
9336,0
10037,1
11052,1
5021,1
1925,1
1293,1
6939,1
8618,0
3647,0
4545,1
3703,1
5016,1
6905,1
7387,1
199,0
633,1
7951,1
4126,1
1746,0
7005,1
5551,0
11078,0
689,0
2318,0
10736,0
5000,1
6214,1
2912,0
1428,0
10926,1
2422,0
8312,1
11313,0
8664,0
4917,1
6843,1
4118,1
10118,1
8311,0
3591,1
7901,1
10166,1
1980,1
289,1
9059,0
7065,0
2597,0
10039,1
10992,1
9268,0
9364,0
1543,1
4514,0
5135,1
3167,1
6134,0
9789,1
9311,0
7543,1
91,1
8054,1
1361,0
7892,1
2037,0
2004,0
4384,1
8493,1
5264,1
9599,1
10538,1
7511,0
1421,0
9075,0
11107,1
4563,0
2372,1
785,1
7059,0
8185,1
10739,1
452,1
10487,0
5563,1
6604,0
1567,0
733,0
8882,1
5906,0
7907,1
4489,1
1141,0
5809,1
4509,1
6535,0
1036,1
2945,1
6834,0
9202,0
8612,1
6707,1
6999,1
2715,1
11278,0
855,1
9034,1
5781,1
6962,1
1371,0
10860,1
1946,1
9441,1
6380,0
3120,1
7088,0
7167,0
5931,1
6514,1
3082,0
7709,1
400,0
6585,1
8099,1
7523,1
7687,0
894,0
9535,1
11216,1
5579,1
8748,0
2757,1
6768,0
8388,1
3556,0
386,0
3815,1
5926,0
5151,1
5235,0
2050,1
10505,0
4134,0
2275,0
7529,0
701,1
6871,1
9148,1
4962,1
6301,0
2551,0
1109,0
7836,0
4761,1
7257,0
4433,1
10494,0
4240,1
3071,0
113,1
11195,0
9691,0
4582,0
5664,0
9775,0
3143,0
4893,0
3833,0
5061,1
9611,0
2891,1
6656,1
7298,0
6026,0
4981,1
5346,1
5049,0
2695,0
4524,1
1183,0
5222,1
7115,1
11400,0
2668,1
6364,0
2638,1
5649,0
6947,1
2068,1
5292,1
3417,1
4236,0
3603,1
4272,0
1839,0
8755,0
7962,1
1471,1
8639,0
10604,0
2242,1
7794,0
8198,1
8796,1
1089,1
7805,0
6048,1
3551,0
4478,0
10952,0
1134,0
10721,0
4593,1
8244,1
594,1
5028,0
1804,1
5544,0
5674,0
1730,0
6943,0
2111,1
356,1
2562,1
2543,0
11266,1
6649,1
1358,1
2214,0
10611,0
9532,1
2522,0
147,0
8212,1
9723,1
1229,0
3962,1
7002,1
6598,1
10128,0
2800,0
8295,1
5481,0
10422,0
6602,1
1198,1
8114,1
5287,0
6198,0
8822,0
2224,0
1498,1
10886,0
10827,0
6822,0
8514,1
6360,0
4824,0
10226,0
6017,0
3105,0
1500,0
5973,1
1168,0
6114,1
1912,1
737,0
7093,1
571,0
1963,0
3494,0
10998,1
10114,1
2820,1
10911,1
1422,1
7943,1
7508,1
3986,1
1619,0
4783,0
3124,1
11032,1
3576,0
10115,1
3214,0
6402,1
414,0
1788,0
8196,0
9990,0
1548,0
11319,1
6581,1
11127,1
4006,1
5777,1
8249,0
3900,0
5980,0
10738,1
5387,0
2872,0
4440,1
3509,1
11427,0
9510,0
2556,1
421,0
2711,1
9438,0
508,1
791,1
229,0
