,isPhish
7773,1
1366,1
2969,0
9328,1
8944,0
4057,0
5470,0
7950,0
4439,0
9622,0
1102,0
3563,1
9310,0
10072,0
7258,1
8392,1
5087,1
4166,0
10783,1
7966,1
7849,1
6515,1
4208,1
6099,1
2160,1
3391,0
8265,1
2690,1
5274,1
810,0
3144,0
4564,0
6681,0
1385,0
5820,0
4332,0
5604,0
8132,1
4973,0
914,0
7395,0
11269,1
5020,1
8342,0
7398,1
7227,1
3835,1
8497,0
10896,1
5419,0
1609,1
10480,0
1766,1
2438,1
4724,0
3151,1
9433,0
3659,1
712,0
3249,1
6684,0
10835,0
8145,0
2699,1
6098,0
8552,0
9332,0
10127,0
5398,0
10498,1
2338,0
6065,1
2665,0
11360,1
4015,1
1526,0
6315,1
10110,1
9381,1
11025,0
6643,1
9550,0
665,1
8937,1
1714,1
10927,1
9283,1
139,0
686,0
10882,0
4875,1
5008,0
9603,0
334,0
8233,1
2291,0
7903,1
4366,0
4088,0
9754,0
1348,0
6828,0
3088,1
6942,1
10260,0
4904,0
358,0
10468,0
1675,0
55,1
2681,1
3733,0
3109,1
2835,0
7462,1
10232,0
7023,1
10964,0
5275,1
5201,0
10806,1
7540,1
2015,0
11010,0
4461,1
8811,1
9672,1
5520,0
793,0
3571,1
9094,0
6912,1
5873,0
3613,1
523,0
1035,1
1622,1
1237,0
6703,1
2370,0
10256,0
6676,0
2085,1
4372,0
1789,1
1440,1
10592,0
4096,0
6752,1
5755,0
9009,0
10822,1
6471,1
3050,0
2765,1
963,0
7743,0
5102,1
621,1
1233,1
8787,0
11112,0
3777,0
5691,0
3142,0
4061,0
3479,1
5595,0
5780,0
1415,1
4757,0
5475,1
9023,1
4723,1
9547,0
10305,1
9561,1
4867,1
2156,0
2106,0
8689,1
1534,0
7821,1
7833,1
907,0
637,1
8084,1
8042,1
2220,1
4280,0
558,1
7644,1
2865,0
8826,1
177,0
151,1
3550,0
7070,0
8707,0
8224,1
4762,1
7405,1
9852,1
8465,1
7375,1
8886,1
2490,0
1273,1
8150,1
2716,0
11345,1
6679,0
2128,0
9851,0
10743,0
4697,0
341,0
68,0
1608,1
10610,1
872,0
802,1
11273,0
8139,1
2044,1
112,0
10370,0
3902,0
7999,0
3806,1
3912,0
462,1
3983,0
2341,1
3148,0
8809,0
9481,0
7804,0
798,1
10624,0
962,1
8066,0
9118,0
7911,1
6924,0
2859,0
9280,1
4803,0
10083,1
7885,0
65,1
1094,0
413,0
3008,0
2025,1
550,1
11258,0
9514,1
2540,1
10769,1
4010,0
5195,0
729,0
4704,1
283,1
6293,0
2886,0
8402,1
4556,0
5024,0
6558,0
3063,1
10399,0
11272,1
7478,1
2662,1
11205,1
10993,0
7937,0
3787,1
9624,0
1411,1
11282,1
7746,0
6195,0
9803,1
7334,0
2904,1
10390,1
6053,1
3906,0
5250,0
11300,0
5285,0
2437,0
1679,1
4546,0
8221,0
10336,0
8506,1
4420,0
9031,1
2920,1
5249,1
10930,0
7973,0
6412,1
3159,1
10178,0
4627,0
4703,0
1241,0
8585,0
5367,1
10770,0
8451,0
5462,1
586,0
1537,0
9740,0
8019,1
536,0
6551,0
9577,0
11270,0
8936,0
2794,1
9613,0
11120,1
7547,0
11176,0
5360,1
7318,0
1646,0
2549,1
5115,1
2243,0
1105,0
4091,0
9041,1
6863,0
606,0
4763,1
1712,0
8243,1
9940,1
6337,1
11056,1
7686,1
8536,0
214,0
6961,1
5613,1
6319,0
11201,0
3337,0
7983,0
5748,0
9083,0
2777,0
5441,0
6290,1
6794,0
328,1
7536,1
8222,0
10623,1
8732,1
10957,0
3950,0
7043,0
8023,0
4100,0
4184,1
7823,1
9549,1
4320,1
2385,1
4238,1
10715,0
4254,0
158,0
6716,1
6422,1
10434,0
3764,1
9232,1
1194,1
9166,1
7443,0
1816,1
4725,1
4143,0
9948,1
6748,0
314,0
118,0
9437,1
7364,1
8,0
6087,0
9788,0
2761,1
1676,0
4001,0
209,1
4793,0
6789,0
10961,1
1897,1
1693,1
7634,1
8204,1
7812,0
537,0
503,0
9313,0
6919,1
5882,0
4880,1
10046,1
3268,1
1575,1
2778,0
2244,0
403,1
10176,0
5272,1
10619,0
2785,1
7808,1
8097,1
1232,1
3200,0
1236,1
3685,1
7647,1
1568,1
64,1
1122,1
6430,0
5964,1
3890,1
156,1
76,0
11381,0
8455,1
9256,0
2678,1
474,0
8906,0
3527,0
2298,0
4249,0
2619,1
1847,0
7338,1
6841,0
4185,0
10695,1
4328,0
2909,0
11407,1
7745,1
2357,0
8405,1
1499,1
7851,0
5084,1
2925,1
10637,0
8641,1
4258,0
1426,1
3967,1
305,1
8254,0
7040,0
1527,1
6840,0
27,0
1140,1
3817,1
8489,0
5110,0
7733,1
9530,1
8597,0
11299,1
6692,1
4946,1
3009,0
5363,1
767,1
6434,1
5668,0
3896,0
9211,0
7382,0
3536,1
8638,0
4323,0
2963,0
8576,1
4583,1
10205,1
619,1
11085,0
11246,0
6931,1
5582,0
658,1
6140,1
7725,1
7787,1
2256,1
5608,1
5657,1
10337,0
9062,0
6239,0
917,0
10587,0
396,1
3796,1
9739,0
2568,0
2072,1
4257,0
11302,0
9222,1
1103,0
7107,1
5525,1
4568,1
7425,0
833,1
2196,1
1447,0
9976,0
6838,1
3715,1
1823,0
7765,1
5495,0
2210,1
8801,0
5751,0
2592,1
8151,0
9055,1
10787,0
9629,1
450,1
423,1
4391,0
114,0
4882,1
2595,0
10914,0
6856,1
3804,1
3465,0
1875,0
7544,1
5991,0
2554,0
4388,0
7047,1
11215,0
11045,1
10899,1
9853,1
3184,0
8620,0
10690,1
7160,1
4933,1
6680,1
7979,1
2124,0
2456,0
7683,1
1800,0
7287,0
4713,1
5535,0
2480,1
8044,0
10977,0
148,1
2770,0
2034,1
5482,0
519,0
9810,1
8143,1
2299,0
5393,0
10295,0
7968,0
931,1
10689,1
9608,0
3078,0
4520,0
6347,0
3183,0
588,0
1095,0
9981,1
6248,1
4580,0
5348,1
1683,1
2055,0
2617,1
2977,0
6659,0
8129,1
5957,1
5508,0
5738,0
3712,1
7588,1
9292,1
5954,1
2202,1
8972,1
9895,1
11415,0
696,1
2792,0
4591,0
9543,1
5139,1
5573,0
9633,1
6729,1
6151,0
569,0
2171,0
1752,0
7247,0
1147,1
3901,0
6113,0
10230,0
3680,0
5831,0
1065,1
9473,0
4359,0
8513,0
1312,0
7762,0
1328,1
2203,1
11357,0
10606,0
5722,1
5179,0
6302,0
10019,0
1521,0
9977,1
494,0
4214,1
6672,1
835,1
604,1
3004,1
1658,0
6197,0
11029,0
6804,1
9689,0
6177,0
7561,0
3991,0
9517,1
7501,1
3409,0
1855,0
6554,1
10297,1
2101,0
5236,0
9112,1
8404,1
11188,0
8925,1
7759,0
7098,0
10081,0
3840,0
2946,1
411,1
7598,1
6100,1
10675,1
5220,0
9573,0
7152,0
561,1
6694,0
3843,0
10129,0
8985,1
8248,1
4669,0
1984,1
4566,0
2831,1
4523,1
9488,0
3010,1
1465,0
11416,0
5538,0
1253,1
4207,1
412,0
8119,0
7925,0
734,0
1511,0
5948,1
4367,0
10099,1
9416,0
3612,1
163,1
3552,0
10931,0
6971,0
5681,1
9863,0
2923,0
1645,1
10627,0
9735,1
8745,1
4430,0
3739,1
10098,0
9114,1
6108,0
7597,1
11079,0
674,1
6433,1
6320,0
2986,0
10416,1
10603,0
4329,1
7622,1
6117,0
7531,1
8467,0
9219,1
1159,1
8343,1
3227,0
1195,0
8678,0
84,1
395,0
1584,1
10999,0
4128,1
9546,0
7176,0
5072,0
9931,1
7033,1
5319,0
2849,0
5615,0
498,1
8290,1
8172,1
3041,1
5310,1
960,0
10351,0
1061,1
1699,1
6782,1
3416,1
8020,1
2026,1
5175,0
6641,0
4498,1
6211,1
5415,0
2376,0
6994,0
9965,1
4616,1
10747,0
10846,1
10841,1
5389,1
1245,1
5752,0
10086,1
2885,0
2905,1
624,0
7705,1
11349,0
447,1
1787,0
6379,1
9627,1
9417,1
2900,0
183,1
7064,0
9213,1
2059,0
247,0
1926,0
3220,1
10780,1
4610,1
4758,0
201,0
10648,1
9491,1
10785,0
19,0
389,1
2427,0
1680,0
2320,0
1677,1
742,0
3590,1
5727,1
3180,0
10837,0
8571,1
545,0
1078,1
10458,0
40,1
3226,1
4142,1
8021,1
6323,1
5762,0
6949,0
3193,0
3468,1
1362,1
4650,0
7018,0
4646,0
1635,1
2454,1
5486,1
4873,0
5354,1
5670,1
7591,0
154,0
7135,1
4640,1
3717,0
7078,1
8595,0
10025,1
7289,1
2504,1
3084,1
5017,0
2487,0
10053,0
2691,0
1368,1
3189,1
10359,1
425,1
682,0
10520,0
9615,1
1436,0
1487,0
7914,1
4181,0
5485,1
1759,1
2843,0
10515,0
10199,1
10600,0
3233,1
5685,0
10915,1
10217,0
9874,0
6534,0
11338,0
10714,0
4835,1
1623,1
580,0
10801,1
1600,0
7223,1
1346,0
910,1
1703,1
6032,1
7852,0
1765,1
6059,0
5905,1
4172,1
34,0
8475,0
5779,0
6733,1
4541,0
4752,0
5666,1
5305,1
7767,1
4189,0
10582,1
6142,0
937,1
4781,0
6456,1
9991,0
578,0
10929,1
8715,1
3673,0
67,0
7748,0
1830,1
7187,0
7796,1
10890,1
3779,0
4385,1
3308,1
4759,0
2753,1
1417,1
7785,0
2878,0
5350,1
2654,0
9585,0
8226,0
6658,0
3908,0
8398,0
11048,0
5040,1
10503,0
5576,1
8589,1
3801,1
5329,0
1205,1
2359,0
1027,1
10820,1
4710,1
9816,0
5798,0
8879,0
1377,1
5867,1
8551,0
4135,0
10101,0
9046,1
5063,1
9579,1
2585,0
6688,0
887,1
3123,1
1295,1
9906,0
7370,1
10032,0
5865,1
1181,1
8194,0
7672,0
788,1
4344,0
2492,1
185,1
1389,0
9519,0
7841,1
6426,1
9602,0
8159,0
6970,1
130,1
7871,0
7539,1
9296,0
10859,1
9724,0
9069,1
4055,1
3845,1
276,0
2332,0
198,0
384,1
2734,0
4167,0
9304,1
3403,0
10077,1
7413,1
9655,1
3996,0
9502,1
8692,1
10588,1
6836,1
10489,0
3596,1
6538,1
9745,0
492,0
2515,1
6233,1
10832,0
2481,0
5345,0
6340,0
6624,1
326,0
3923,1
5676,0
4576,1
3766,1
8670,1
10749,0
2272,1
3356,0
4937,0
495,1
1933,0
8472,1
5735,1
2030,0
6701,1
6562,0
10396,1
7494,1
2823,0
6896,0
10100,1
2539,1
6279,1
8476,0
7279,0
5721,1
7069,0
8373,1
568,1
399,1
8952,1
5434,1
9126,1
8367,0
8329,1
10060,1
8077,1
1919,1
8926,0
9727,0
7422,1
176,1
10366,0
4737,0
3759,0
7410,1
4899,1
11387,1
7378,0
294,1
8570,1
598,1
7435,1
4154,0
9597,0
1202,1
6200,1
9264,1
10756,1
7475,1
9808,1
678,0
3427,0
1688,1
1959,1
5316,1
1333,0
8833,0
4145,0
9790,1
4373,1
6995,1
11030,1
5391,0
5830,0
4510,1
5041,1
9607,1
5618,0
5170,0
5797,0
1135,0
10904,1
6463,0
923,1
10057,0
680,0
6758,1
7165,1
9045,1
4924,0
4975,1
1775,0
8673,1
7332,0
4219,1
4450,0
7201,1
2157,1
10042,0
1353,0
3058,1
993,1
7701,0
1144,0
2915,1
1093,0
5589,0
6710,0
9436,0
5631,1
10313,1
4293,1
8074,0
3263,1
9229,0
8725,1
10074,0
9242,1
3548,1
3298,1
3477,0
3397,0
6127,1
947,0
10265,1
5962,1
1277,1
10180,0
6049,0
7678,1
9700,1
1687,1
3286,0
6848,1
5805,1
2182,0
797,0
11259,1
8817,0
8417,1
6470,1
2791,0
4569,1
225,0
10016,0
4112,1
9967,0
8170,1
1771,0
9856,1
11409,0
10364,1
7695,0
5803,0
4794,1
1596,0
6516,1
6499,1
7676,0
2983,0
7989,0
1419,1
6623,0
703,1
530,0
11419,0
1702,1
6414,0
8102,0
5038,1
5876,0
5620,0
9193,0
5033,0
7024,0
10873,1
7818,0
9653,0
10774,1
6104,1
4228,0
6669,1
7940,0
6021,0
7734,1
8203,0
6690,0
1310,0
2386,1
601,1
3838,1
11377,1
1874,0
5257,0
4600,0
6120,0
3168,0
5641,1
8557,0
3336,0
6318,0
376,0
9668,1
3194,1
9673,0
1446,1
8443,1
3449,1
5246,1
2827,0
10154,0
10406,0
1587,1
7675,0
57,0
5226,0
3963,0
5313,1
2890,0
10664,0
5472,0
2659,1
5695,1
9685,0
9932,0
7178,0
1774,0
5244,0
2235,1
8186,1
5528,1
5119,1
1986,0
2851,0
3800,1
7191,1
313,0
9513,0
4476,0
7340,1
1372,0
8863,0
7652,1
7296,1
7021,0
5479,1
9595,0
585,0
2337,1
7233,1
8211,1
11326,0
2071,0
2713,1
6232,0
1719,0
2550,1
6689,0
7017,1
4571,0
3572,0
832,1
9982,0
7430,0
9128,1
5152,0
7283,0
10248,0
10913,1
7982,1
6886,0
5278,0
249,1
5293,0
405,1
1257,0
101,1
1291,0
10363,1
1162,0
2314,1
4657,0
5281,0
9703,0
2458,1
6583,0
3738,1
1473,0
2680,1
9317,0
5197,0
7327,1
6186,1
4992,1
5435,1
4542,1
2491,0
4532,1
8495,1
9529,0
6530,0
5356,0
6559,1
7945,0
1251,1
10809,1
9760,0
9784,1
9536,1
8516,0
759,0
3913,1
10704,1
9914,0
189,0
5817,1
770,0
2377,0
7099,0
7436,0
11014,1
9200,1
3688,0
11065,0
8438,0
239,1
2478,1
3319,1
3456,0
10021,0
364,1
2677,0
8842,0
4786,1
1070,0
563,1
10532,0
2644,0
2722,0
5747,0
5650,0
1624,0
3623,1
11033,0
2212,0
9992,0
8363,1
9523,0
1303,1
11185,1
10898,1
1602,1
5231,1
9962,1
8494,0
8322,1
4849,1
4263,0
6259,0
6203,1
6277,1
4940,0
1941,0
9180,0
175,1
5971,1
5999,1
9630,1
6185,0
4408,1
8712,1
957,0
21,0
3295,1
7656,0
5678,0
1700,0
5585,0
506,0
4681,0
6936,1
2326,1
2601,1
3543,0
3034,0
1842,0
10092,0
6171,0
9228,1
5788,0
10474,1
9143,0
1272,0
10764,0
5303,1
343,0
7663,1
5713,0
9767,1
5689,0
8782,0
1760,1
6888,1
9563,1
9220,1
8566,0
2500,1
4673,1
10473,1
805,0
3433,1
5168,0
9442,1
8953,1
3610,1
5315,1
8068,1
8471,1
3878,0
10620,1
2829,0
2984,0
436,1
7337,1
8615,0
49,1
7420,1
4162,1
7819,0
8092,1
461,0
1819,1
4457,1
7004,0
4497,1
3856,1
3511,1
7614,1
4470,0
8586,1
6095,0
990,0
6588,0
4680,0
2583,1
3431,1
1350,0
1796,1
1581,0
4065,0
11145,0
2081,0
9369,0
4628,1
11009,1
3127,1
8599,1
3970,0
5778,0
6964,1
5283,0
3215,0
3355,0
3404,0
1397,0
5443,0
5327,1
4810,0
6156,0
6234,1
782,0
9308,0
10757,1
647,1
532,1
1965,0
5646,0
4772,1
262,1
3276,0
10056,1
2590,0
7996,0
1296,0
8950,1
2632,0
3364,0
10442,0
5211,1
9407,0
5510,0
6852,0
5366,0
9506,1
5749,1
1848,1
8757,0
1545,1
510,1
2140,1
5765,0
1184,0
2001,1
5889,1
6903,0
1535,1
3100,0
11192,1
10861,1
10268,1
3705,1
1476,1
3864,0
9167,1
3455,1
2942,0
9354,0
9503,1
7896,0
2453,1
1115,0
2060,0
10580,1
1659,1
10821,0
6613,1
9890,1
5743,0
1732,0
9367,0
676,0
10524,0
7037,0
10249,0
10802,1
6735,1
10079,1
7083,1
398,1
6150,1
11116,1
9447,1
1329,1
4638,1
4220,0
6872,1
2031,0
4748,0
350,0
10869,1
8262,1
8251,1
4572,0
2623,0
11390,1
11208,1
7472,0
4857,1
3485,1
74,1
2892,1
5934,0
6521,0
4598,1
2881,0
5823,1
5263,0
509,0
6485,1
2300,0
7481,1
9822,1
2594,1
6448,0
8729,0
11388,1
8790,0
2521,1
7553,1
8935,0
9650,0
2151,1
246,1
4204,0
3243,1
7980,0
7171,0
11160,0
3508,1
6366,1
3335,0
877,0
10744,0
3316,0
5861,0
6933,0
6361,0
11,0
7601,0
3785,1
10355,1
11124,0
5998,1
6442,1
1558,0
9913,1
5468,0
749,1
3676,0
7912,0
6018,1
6143,1
7618,0
2145,0
3076,1
7172,0
8709,0
7949,1
3832,1
3594,0
5091,0
3303,1
1573,1
1223,0
5619,0
6491,0
10946,1
1491,1
2185,1
10320,0
5459,1
8118,1
6850,0
5358,0
9809,1
8332,1
9480,1
4306,0
9467,1
739,0
2282,0
8662,1
4677,1
4678,1
5108,1
5126,0
1442,0
10023,0
2180,1
3365,0
9049,1
4540,0
4303,0
10607,1
7520,0
6878,0
9320,1
8078,0
699,0
4116,0
9312,0
2009,1
7228,1
2957,1
6731,0
6398,1
10135,1
7096,0
2489,1
779,0
584,1
4913,0
1092,0
9678,1
559,0
1661,1
4456,1
6325,1
6910,1
7902,1
3207,1
1468,1
4296,1
4274,0
10236,0
5870,0
6227,1
7131,0
10834,1
3483,1
5252,1
10471,0
6951,0
8720,0
9479,1
10682,0
7853,1
10350,1
7101,0
3966,1
6343,0
9337,0
2884,1
5132,1
10905,1
9258,1
1806,0
1725,1
8210,1
9307,1
1482,0
8009,0
888,0
3122,1
4691,1
1196,1
7551,0
6097,1
2643,1
9270,1
4745,1
8560,1
4157,0
10888,0
6176,0
3075,0
2464,1
5800,1
10186,1
7793,1
2687,1
1520,1
3634,1
645,1
5542,0
4986,0
11114,1
9385,0
6429,0
1877,1
11262,1
636,0
6350,0
3706,0
10334,0
9182,0
4625,0
10829,1
3450,0
8961,1
818,0
2497,1
7173,0
3987,0
6440,0
1409,0
7210,1
4059,1
5916,0
3646,1
5089,0
583,0
8853,1
623,1
8813,1
323,1
1664,1
10767,0
10198,1
11073,0
4830,0
8888,0
5466,1
10389,1
525,0
670,1
7159,0
7297,1
6226,1
576,1
6932,0
2197,0
7751,1
1997,0
9227,0
7789,0
10724,1
2735,1
7967,0
4784,0
8547,0
6033,0
8275,0
8601,1
3565,0
10722,1
6955,0
7988,0
8759,0
8870,1
2402,1
5409,1
7558,1
2603,0
9259,0
8399,0
11238,1
6997,0
4587,1
10031,0
10452,1
3235,1
1481,1
7381,0
6229,1
5841,1
8220,0
1807,0
1611,0
4395,1
5696,0
6700,1
7854,0
7325,0
1420,1
9084,0
9110,0
4378,1
5056,0
3057,1
11254,1
9453,0
4354,1
8177,1
512,1
1116,1
8418,1
5505,0
1108,1
861,1
6668,0
10234,0
7811,1
4036,1
4294,0
3934,0
5807,0
10010,0
7261,1
6228,1
7441,0
8307,0
9145,0
236,0
4177,0
2296,0
10530,0
3713,0
3879,1
1038,0
10121,0
952,1
4014,0
4855,0
7122,0
7377,0
5155,0
1896,1
10639,1
4932,1
1544,1
5543,0
6619,1
2627,1
10151,0
572,1
5844,1
1110,1
8559,0
1425,1
8135,1
3648,0
9779,0
5928,0
3683,1
2035,1
7576,1
4596,0
6717,0
2608,0
11242,1
6704,1
4742,0
1785,1
2450,0
3498,0
819,0
9833,1
2636,1
843,1
4501,0
9265,1
5262,0
5154,0
3852,1
8359,0
2907,1
2591,1
6237,0
11356,1
9774,1
4194,0
2517,1
8804,0
6254,1
4534,1
7360,1
6573,1
10309,0
1394,0
2519,1
11327,0
4442,1
6019,1
8330,0
9125,1
575,1
7388,0
4795,0
9528,0
10941,1
2293,0
2787,1
9343,1
3537,1
11126,1
7042,1
10553,0
5959,0
8548,1
4700,0
10935,1
4201,1
6184,0
8427,1
11203,1
8324,0
7604,1
4808,1
2322,0
10195,0
7659,1
7970,1
6427,0
10645,0
9610,1
10460,0
8911,1
10591,1
9098,1
762,1
10307,1
2875,1
4682,1
4863,0
362,1
9458,0
3630,1
2866,0
2104,0
7757,0
3655,1
2879,0
11280,0
441,0
2631,1
5772,1
2364,1
5965,1
8344,0
11306,0
61,1
6222,0
1894,0
9986,0
6959,1
3805,0
6737,1
2750,0
6306,1
10934,1
666,0
10924,1
9841,1
1099,0
104,1
1880,0
4140,1
11213,1
10923,1
11128,0
3428,0
6158,0
6770,0
4971,0
2836,1
5184,1
430,0
9545,1
10782,1
10880,1
756,1
9490,1
6268,1
9675,1
4348,1
9761,1
10491,1
